,movie_title,movie_year,genre,average_rating,num_votes,is_adult,imdb_tconst,imdb_link
18743,Mona Lisa,1986,"Crime,Drama,Romance",7.3,17305.0,0,tt0091538,https://www.imdb.com/title/tt0091538/
18744,Mona Lisa and the Blood Moon,2021,"Fantasy,Mystery,Thriller",6.2,2529.0,0,tt8760670,https://www.imdb.com/title/tt8760670/
18745,Mona Lisa Smile,2003,Drama,6.5,84839.0,0,tt0304415,https://www.imdb.com/title/tt0304415/
18746,Monamour (Mon Amour),2006,,,,,,
18747,Monchora,2016,"Drama,Romance",6.8,339.0,0,tt5307382,https://www.imdb.com/title/tt5307382/
18748,Monday at 11:01 A.M.,2016,Thriller,4.7,290.0,0,tt4328258,https://www.imdb.com/title/tt4328258/
18749,"Monde presque paisible, Un (Almost Peaceful)",2002,,,,,,
18750,"Monde sans femmes, Un (A World Without Women)",2011,,,,,,
18751,Mondo Bobo,1997,"Crime,Drama",6.6,155.0,0,tt0119694,https://www.imdb.com/title/tt0119694/
18752,"Mondomanila, or: How I Fixed My Hair After a Rather Long Journey",2010,"Comedy,Horror,Musical",6.2,172.0,0,tt1819603,https://www.imdb.com/title/tt1819603/
18753,Money,2019,"Crime,Drama",6.0,810.0,0,tt6890618,https://www.imdb.com/title/tt6890618/
18754,Money As Debt,2006,"Animation,Documentary",8.2,461.0,0,tt1828247,https://www.imdb.com/title/tt1828247/
18755,Money As Debt II: Promises Unleashed,2009,"Animation,Documentary",7.9,153.0,0,tt1828248,https://www.imdb.com/title/tt1828248/
18756,Money for Nothing,1993,"Comedy,Crime,Drama",5.7,4118.0,0,tt0107594,https://www.imdb.com/title/tt0107594/
18757,Money From Home,1953,"Comedy,Musical,Romance",6.1,861.0,0,tt0046087,https://www.imdb.com/title/tt0046087/
18758,Money Monster,2016,"Crime,Drama,Mystery",6.5,101532.0,0,tt2241351,https://www.imdb.com/title/tt2241351/
18759,Money Talks,1997,"Action,Comedy,Crime",6.2,30097.0,0,tt0119695,https://www.imdb.com/title/tt0119695/
18760,Money Train,1995,"Action,Comedy,Crime",5.7,41732.0,0,tt0113845,https://www.imdb.com/title/tt0113845/
18761,Moneyball,2011,"Biography,Drama,Sport",7.6,430217.0,0,tt1210166,https://www.imdb.com/title/tt1210166/
18762,Moneyboys,2021,Drama,6.4,888.0,0,tt11783988,https://www.imdb.com/title/tt11783988/
18763,Monga,2010,"Action,Crime,Drama",6.9,2970.0,0,tt1604900,https://www.imdb.com/title/tt1604900/
18764,Mongol,2007,"History,Talk-Show",,,0,tt1368616,https://www.imdb.com/title/tt1368616/
18765,Monica,2011,"Biography,Drama,Thriller",5.4,82.0,0,tt1887817,https://www.imdb.com/title/tt1887817/
18766,Monica O My Darling,2022,"Comedy,Crime,Drama",7.4,15758.0,0,tt15128068,https://www.imdb.com/title/tt15128068/
18767,Monica Z,2013,"Biography,Drama,Music",6.9,4113.0,0,tt2112206,https://www.imdb.com/title/tt2112206/
18768,MoniKa,2012,Drama,7.3,18.0,0,tt1809307,https://www.imdb.com/title/tt1809307/
18769,Monkey Bar Mafia,2010,"Comedy,Crime,Short",7.7,27.0,0,tt1641822,https://www.imdb.com/title/tt1641822/
18770,"Monkey Business, 1952",1952,"Comedy,Sci-Fi",6.9,14644.0,0,tt0044916,https://www.imdb.com/title/tt0044916/
