,userId,recsys_id,rating
1354,15,3808,4.0
1355,15,4396,5.0
1356,15,18496,3.0
1357,15,12198,4.0
1358,15,16909,5.0
1359,15,35244,2.0
1360,15,5356,4.0
1361,15,5678,4.0
1362,15,21646,5.0
1363,15,5984,3.0
1364,15,14361,3.0
1366,15,19462,2.0
1367,15,15380,4.0
1368,15,16139,2.0
1369,15,16908,5.0
1370,15,9305,5.0
1371,15,8267,5.0
1372,15,15381,4.0
1373,15,11276,5.0
1374,15,12202,5.0
1375,15,9582,4.0
1376,15,25919,4.0
1377,15,17818,3.0
1378,15,4398,5.0
1379,15,7966,5.0
1381,15,25171,5.0
1382,15,24602,2.0
1383,15,16911,3.0
1384,15,26890,2.0
1385,15,12199,5.0
1386,15,5886,2.0
1387,15,32872,5.0
1388,15,16270,3.0
1389,15,17278,3.0
1390,15,7740,4.0
1391,15,16109,4.0
1392,15,5709,5.0
1393,15,22153,5.0
1394,15,5300,4.0
1395,15,3987,4.0
1396,15,34875,4.0
1397,15,12201,4.0
1398,15,4399,5.0
1399,15,14126,4.0
1400,15,11454,2.0
1401,15,20097,4.0
1402,15,7123,4.0
1403,15,14218,3.0
1404,15,26969,3.0
1405,15,10689,5.0
1407,15,13991,5.0
1408,15,12200,5.0
1409,15,8152,3.0
1410,15,9698,4.0
1411,15,24897,4.0
1412,15,4282,3.0
1413,15,25037,5.0
1414,15,23051,4.0
1415,15,15326,4.0
1416,15,4133,5.0
1417,15,32076,5.0
1418,15,13925,5.0
1419,15,9467,2.0
1420,15,25565,4.0
1421,15,3854,3.0
1422,15,12196,5.0
1423,15,29279,3.0
1424,15,27042,3.0
1425,15,16603,5.0
1426,15,25790,3.0
1427,15,26521,1.0
1428,15,12054,4.0
1429,15,17017,4.0
1430,15,17019,5.0
1431,15,21745,2.0
1433,15,2487,3.0
1434,15,13660,3.0
1435,15,12796,1.0
1436,15,13267,2.0
1437,15,9466,3.0
1438,15,13316,4.0
1439,15,7122,4.0
1440,15,4397,5.0
1441,15,24906,5.0
1442,15,18613,4.0
1443,15,17014,5.0
1444,15,4951,4.0
1445,15,25332,4.0
1446,15,16895,3.0
1447,15,2115,4.0
1448,15,29001,4.0
1449,15,34831,3.0
1450,15,14426,3.0
1451,15,8184,5.0
1452,15,32085,5.0
1453,16,27510,4.0
1454,16,24570,4.0
1455,16,11057,5.0
1456,16,2569,5.0
1457,16,6115,5.0
1458,16,19030,4.0
1459,16,2018,5.0
1460,16,2995,4.0
1461,16,20052,4.0
1462,16,31831,4.0
1463,16,512,5.0
1464,16,3237,5.0
1466,16,8310,4.0
1467,16,8119,4.0
1469,16,8812,5.0
1470,16,8844,4.0
1471,16,10376,4.0
1472,16,13750,4.0
1473,16,13607,5.0
1475,16,17459,5.0
1476,16,19772,4.0
1478,16,22402,5.0
1479,16,22573,5.0
1480,16,22553,3.0
1481,16,30495,4.0
1482,16,33906,5.0
1483,16,711,4.0
1484,16,4801,5.0
1485,16,32308,4.0
1486,16,762,4.0
1488,16,28454,4.0
1489,16,33791,5.0
1490,16,1028,4.0
1491,16,7015,3.0
1492,16,2987,4.0
1493,16,3153,5.0
1496,18,12356,3.0
1497,18,11432,3.0
1498,18,5298,5.0
1499,18,712,2.0
1500,18,11057,3.0
1501,18,6484,3.0
1502,18,16264,5.0
1503,18,32431,5.0
1504,18,7364,5.0
1505,18,6115,4.0
1506,18,31796,3.0
1508,18,32857,5.0
1509,18,4649,3.0
1510,18,4483,5.0
1512,18,3717,4.0
1513,18,2018,5.0
1514,18,2995,4.0
1515,18,6392,3.0
1516,18,6687,4.0
1517,18,8004,4.0
1518,18,14813,3.0
1519,18,19803,3.0
1520,18,25887,3.0
1521,18,31831,3.0
1522,18,33514,2.0
1523,18,3695,3.0
1525,18,8119,4.0
1526,18,8287,4.0
1528,18,9441,2.0
1529,18,8844,3.0
1530,18,14106,4.0
1531,18,19701,2.0
1532,18,20986,4.0
1533,18,22402,5.0
1534,18,22573,4.0
1535,18,25886,3.0
1536,18,26140,4.0
1537,18,24843,5.0
1539,18,26100,4.0
1540,18,31919,3.0
1541,18,19195,3.0
1542,18,711,3.0
1543,18,817,4.0
1544,18,4801,4.0
1545,18,6041,4.0
1546,18,6059,4.0
1547,18,10389,5.0
1548,18,10446,4.0
1549,18,17941,3.0
1550,18,18011,3.0
1551,18,19513,4.0
1552,18,25896,4.0
1553,18,32308,5.0
1554,18,762,3.0
1555,18,3489,2.0
1556,18,6060,3.0
1557,18,6370,3.0
1558,18,7224,4.0
1559,18,7707,3.0
1560,18,28593,3.0
1561,18,10715,5.0
1562,18,13064,3.0
1563,18,13878,3.0
1564,18,14991,5.0
1565,18,16070,3.0
1566,18,19090,4.0
1567,18,19079,4.0
1568,18,21618,5.0
1569,18,23001,5.0
1570,18,23424,3.0
1571,18,24253,5.0
1572,18,25391,3.0
1573,18,25414,3.0
1574,18,25553,3.0
1575,18,20006,5.0
1576,18,32313,4.0
1577,18,27834,4.0
1578,18,12891,3.0
1579,18,11086,3.0
1580,18,27260,5.0
1581,18,7015,3.0
1582,18,2987,4.0
1583,18,25108,5.0
1584,18,22169,3.0
1585,18,9729,5.0
1586,18,32466,3.0
1587,18,13944,4.0
1588,19,11781,4.0
1589,19,12356,4.0
1590,19,26525,4.0
1591,19,11432,4.0
1592,19,27510,4.0
1593,19,8515,3.0
1594,19,6880,3.0
1595,19,5298,5.0
1596,19,18749,3.0
1597,19,11057,4.0
1598,19,6484,3.0
1599,19,2284,4.0
1600,19,7047,3.0
1601,19,32431,3.0
1602,19,18900,3.0
1603,19,31796,3.0
1605,19,21880,3.0
1606,19,32857,3.0
1607,19,32483,3.0
1608,19,10662,4.0
1609,19,9590,3.0
1610,19,6734,3.0
1611,19,29231,4.0
1612,19,31455,3.0
1613,19,33967,3.0
1614,19,19907,3.0
1615,19,4649,4.0
1616,19,5976,3.0
1618,19,14467,3.0
1619,19,3717,2.0
1620,19,2018,3.0
1621,19,23407,4.0
1622,19,2995,4.0
1623,19,6392,3.0
1624,19,6687,4.0
1625,19,7806,4.0
1626,19,8004,3.0
1627,19,10092,3.0
1628,19,11919,3.0
1629,19,14813,2.0
1630,19,14904,3.0
1632,19,19803,4.0
1633,19,22336,3.0
1634,19,25652,4.0
1635,19,25887,3.0
1637,19,32631,4.0
1638,19,33514,3.0
1640,19,34073,3.0
1642,19,3695,2.0
1643,19,8119,3.0
1644,19,8633,3.0
1645,19,7497,3.0
1646,19,9441,3.0
1647,19,10593,3.0
1648,19,10376,3.0
1649,19,13326,3.0
1650,19,13607,3.0
1651,19,14977,3.0
1652,19,15009,4.0
1653,19,15586,3.0
1654,19,26120,4.0
1655,19,18450,3.0
1657,19,19777,3.0
1658,19,19701,3.0
1659,19,20789,3.0
1660,19,20986,5.0
1662,19,22402,5.0
1663,19,22553,4.0
1664,19,22813,5.0
1665,19,25886,4.0
1666,19,26140,3.0
1668,19,33204,3.0
1669,19,33906,4.0
1670,19,3757,3.0
1671,19,4801,3.0
1672,19,6041,4.0
1673,19,6059,3.0
1674,19,6511,3.0
1675,19,6745,3.0
1676,19,10446,3.0
1677,19,13489,4.0
1678,19,14298,3.0
1679,19,29225,4.0
1680,19,16623,4.0
1681,19,16663,3.0
1682,19,17941,1.0
1683,19,18011,4.0
1684,19,19513,3.0
1685,19,22922,3.0
1686,19,23223,3.0
1687,19,23357,4.0
1688,19,25896,4.0
1689,19,31733,4.0
1690,19,32308,5.0
1691,19,34457,4.0
1693,19,26425,3.0
1694,19,762,4.0
1696,19,3489,3.0
1697,19,3950,3.0
1700,19,5210,4.0
1701,19,6001,2.0
1702,19,6060,4.0
1703,19,6237,3.0
1704,19,7707,4.0
1705,19,10185,3.0
1707,19,10715,3.0
1708,19,11065,4.0
1709,19,12156,3.0
1710,19,13064,1.0
1711,19,13878,4.0
1712,19,14991,4.0
1713,19,15129,3.0
1714,19,15458,3.0
1715,19,16070,4.0
1717,19,17426,3.0
1718,19,17591,3.0
1719,19,9428,4.0
1720,19,19090,3.0
1721,19,19079,3.0
1722,19,19886,3.0
1723,19,20103,3.0
1726,19,23333,4.0
1727,19,23439,3.0
1728,19,23424,4.0
1729,19,23553,2.0
1730,19,24609,3.0
1731,19,24737,3.0
1732,19,24975,4.0
1733,19,25391,3.0
1734,19,25414,3.0
1735,19,3894,3.0
1736,19,25553,3.0
1737,19,26451,3.0
1738,19,12170,3.0
1739,19,26658,3.0
1741,19,27258,3.0
1743,19,31910,3.0
1744,19,32313,3.0
1746,19,11086,3.0
1747,19,1028,5.0
1748,19,27260,5.0
1750,19,2987,4.0
1751,19,25108,5.0
1752,19,25529,5.0
1753,19,3153,5.0
1754,19,22169,4.0
1756,19,9729,5.0
1757,19,32490,4.0
1758,19,22199,4.0
1759,19,24705,3.0
1760,19,7945,3.0
1761,19,18611,3.0
1762,19,8544,4.0
1763,19,4055,3.0
1764,19,19085,4.0
1766,19,26509,3.0
1767,19,30304,3.0
1768,19,19119,4.0
1769,19,32334,3.0
1770,19,16083,4.0
1771,19,23471,4.0
1772,19,32466,3.0
1773,19,2881,3.0
1774,19,26001,3.0
1775,19,2173,3.0
1776,19,21603,3.0
1777,19,26459,4.0
1778,19,13944,4.0
1779,19,28532,4.0
1780,19,9227,4.0
1781,19,29974,3.0
1782,19,7292,3.0
1784,19,5467,3.0
1785,19,6746,2.0
1786,19,9263,3.0
1787,19,31741,4.0
1789,19,11365,3.0
1791,19,4797,3.0
1792,19,23528,4.0
1793,19,18023,4.0
1794,19,16118,3.0
1795,19,11294,3.0
1796,19,8698,3.0
1797,19,8002,4.0
1798,19,16847,4.0
1799,19,1031,3.0
1800,19,10109,2.0
1801,19,33094,4.0
1802,19,11681,4.0
1803,19,4266,4.0
1804,19,8079,3.0
1805,19,23069,4.0
1806,19,2966,4.0
1807,19,7300,3.0
1808,19,31980,3.0
1809,19,689,4.0
1810,19,9265,3.0
1811,19,22260,2.0
1813,19,3433,3.0
1815,19,26121,4.0
1817,19,1144,3.0
1818,19,4826,5.0
1819,19,35046,5.0
1820,19,20660,3.0
1821,19,26122,4.0
1822,19,11547,3.0
1823,19,1104,4.0
1825,19,4143,3.0
1826,19,20649,4.0
1827,19,26297,5.0
1828,19,27264,5.0
1829,19,18453,4.0
1830,19,11603,4.0
1831,19,20031,3.0
1833,19,5740,5.0
1834,19,24927,4.0
1835,19,11764,4.0
1836,19,32708,3.0
1837,19,12696,3.0
1838,19,11668,4.0
1839,19,13955,4.0
1842,19,1638,3.0
1844,19,14722,4.0
1845,19,8003,4.0
1846,19,2997,4.0
1847,19,17851,3.0
1848,19,32630,3.0
1854,21,13750,3.0
1857,21,20304,3.0
1859,21,12947,1.0
1860,21,18418,2.0
1861,21,6447,5.0
1862,21,33759,2.0
1863,21,22915,2.0
1864,21,20695,3.0
1865,21,655,2.0
1866,21,35244,3.0
1867,21,26690,3.0
1868,21,5709,3.0
1869,22,32074,4.0
1870,22,19152,5.0
1871,22,10568,2.0
1872,22,278,2.0
1873,22,25529,3.0
1874,22,34266,4.0
1875,22,27470,2.0
1876,22,14340,3.0
1877,22,20546,3.0
1878,22,30089,2.0
1880,1,1,1.0
1881,22,25778,5.0
1882,22,31808,5.0
1883,22,11010,4.0
1884,22,25268,4.0
1885,22,21568,4.0
1886,22,9348,4.0
1887,22,22221,4.0
1888,22,15485,3.0
1889,22,23421,3.0
1890,22,20462,4.0
1891,22,19151,4.0
1892,22,18816,4.0
1893,22,10022,5.0
1894,22,14981,4.0
1895,23,25004,1.0
1896,23,18510,4.0
1897,23,23270,3.0
1898,23,3284,4.0
1899,23,18383,4.0
1900,23,10591,4.0
1901,23,23050,3.0
1902,23,11375,5.0
1903,23,4636,4.0
1904,23,26689,3.0
1905,23,16714,4.0
1906,23,23335,3.0
1907,23,18858,4.0
1908,23,25243,3.0
1909,23,4786,4.0
1910,23,1475,4.0
1911,23,32521,4.0
1912,24,7612,3.0
1913,24,17499,3.0
1914,24,11380,3.0
1915,24,19113,4.0
1916,24,8224,4.0
1917,24,2139,4.0
1918,25,32074,4.0
1919,25,16264,5.0
1920,25,32431,3.0
1921,25,19030,5.0
1922,25,29231,3.0
1923,25,3717,3.0
1924,25,26120,5.0
1925,25,9428,3.0
1926,25,22199,3.0
1927,25,24705,3.0
1928,25,18611,2.0
1929,25,23471,5.0
1930,25,32466,4.0
1931,25,13944,4.0
1932,25,34138,4.0
1933,25,26122,4.0
1934,26,2018,4.0
1935,26,8004,4.0
1936,26,26120,2.0
1937,26,20986,4.0
1938,26,26140,4.0
1939,26,26100,5.0
1940,26,10389,5.0
1941,1,1,1.0
1943,26,26658,3.0
1944,26,27260,5.0
1945,1,1,1.0
1946,26,5287,3.0
1947,26,16208,4.0
1948,26,21471,4.0
1949,26,689,5.0
1950,26,1104,5.0
1951,26,22408,5.0
1952,26,2641,5.0
1953,26,12696,4.0
1954,26,13955,5.0
1955,26,22817,5.0
1957,26,26107,5.0
1958,26,26112,5.0
1959,26,26106,5.0
1960,26,26105,5.0
1961,26,26113,5.0
1962,26,26102,5.0
1963,26,26104,5.0
1964,1,1,1.0
1965,26,9936,5.0
1966,26,9345,4.0
1967,26,15900,4.0
1968,26,11725,5.0
1969,26,11562,5.0
1970,26,2642,5.0
1971,26,2643,5.0
1972,26,7080,4.0
1973,26,10207,4.0
1974,26,32265,5.0
1975,26,13956,5.0
1976,26,803,4.0
1977,26,33643,5.0
1978,26,16291,5.0
1979,26,29909,3.0
1980,26,34136,5.0
1981,26,23774,3.0
1982,26,33740,4.0
1983,26,26108,5.0
1984,26,15176,4.0
1985,26,21333,4.0
1986,26,10259,4.0
1987,26,31560,5.0
1989,26,19816,3.0
1990,26,26686,4.0
1991,26,31481,4.0
1992,26,11136,5.0
1993,26,11137,5.0
1994,26,28784,4.0
1995,26,991,5.0
1996,26,988,5.0
1997,26,32030,4.0
1998,26,33987,5.0
2000,26,25840,5.0
2001,26,8262,5.0
2002,26,24368,5.0
2003,26,3568,5.0
2004,26,10831,5.0
2005,26,4773,2.0
2006,26,21759,4.0
2007,26,11508,5.0
2008,26,11782,5.0
2009,26,3915,4.0
2010,26,10176,3.0
2011,26,23751,4.0
2012,26,26151,4.0
2013,26,34475,4.0
2014,26,29878,5.0
2015,1,1,1.0
2016,26,32596,4.0
2017,26,5999,3.0
2018,26,813,4.0
2019,26,24973,4.0
2020,26,3666,3.0
2021,26,13615,5.0
2022,26,26109,5.0
2023,26,34483,4.0
2024,26,33451,4.0
2025,26,4905,5.0
2026,26,9160,5.0
2027,26,9483,4.0
2028,26,34978,4.0
2029,26,30165,5.0
2031,26,6931,4.0
2032,26,13723,5.0
2033,26,10416,5.0
2034,26,4311,3.0
2035,26,5709,3.0
2036,26,7662,4.0
2037,26,26135,5.0
2038,26,21445,3.0
2039,27,32074,5.0
2040,27,32857,4.0
2041,27,22402,3.0
2042,27,24843,4.0
2043,27,10389,5.0
2044,27,25108,3.0
2045,27,18827,5.0
2046,27,2641,4.0
2047,27,18002,4.0
2048,27,1449,5.0
2049,27,31391,3.0
2050,27,7123,4.0
2051,27,32802,4.0
2052,27,32076,5.0
2053,27,33908,3.0
2054,27,14049,5.0
2055,28,26120,5.0
2057,28,22402,5.0
2058,28,24843,5.0
2059,28,25108,5.0
2060,28,11365,3.0
2061,28,8002,4.0
2062,28,21814,5.0
2063,28,26121,5.0
2064,28,11547,5.0
2065,28,27264,4.0
2066,28,24927,4.0
2067,28,18002,5.0
2068,28,9947,5.0
2069,28,11275,3.0
2070,28,16907,5.0
2071,28,16909,3.0
2072,28,15380,3.0
2073,28,16908,5.0
2074,28,32872,4.0
2075,28,13991,5.0
2076,28,13925,4.0
2077,28,31282,5.0
2078,28,14101,5.0
2079,29,10389,3.0
2080,29,22231,4.0
2081,29,36,2.0
2082,29,24860,4.0
2083,29,17047,5.0
2084,29,22184,5.0
2085,29,20145,4.0
2086,29,10633,5.0
2087,29,29116,5.0
2088,30,18417,4.0
2089,30,33051,5.0
2090,30,25622,3.0
2091,30,17611,5.0
2092,30,2154,3.0
2093,30,29681,5.0
2094,30,9684,3.0
2095,30,3730,5.0
2096,30,8509,4.0
2097,30,26106,2.0
2098,30,26104,3.0
2099,30,11367,4.0
2100,30,23569,4.0
2101,30,23778,2.0
2102,30,6143,2.0
2103,30,11434,5.0
2104,30,19683,4.0
2105,31,32074,5.0
2106,31,16264,5.0
2107,31,7364,4.0
2108,31,32857,4.0
2109,31,27125,4.0
2110,31,25458,5.0
2111,31,12976,4.0
2112,31,26120,5.0
2113,31,24843,5.0
2114,31,922,3.0
2115,31,10715,4.0
2116,31,18230,5.0
2117,31,24253,5.0
2118,31,24399,4.0
2119,31,27260,4.0
2120,31,25108,3.0
2121,31,3153,4.0
2122,31,9729,5.0
2124,31,8501,4.0
2125,31,5287,3.0
2127,31,24691,3.0
2128,31,26121,5.0
2129,31,22231,5.0
2131,31,92,5.0
2132,31,2010,3.0
2133,31,26122,5.0
2134,31,22365,4.0
2135,31,27264,4.0
2136,31,27860,4.0
2137,31,3458,4.0
2138,31,11764,5.0
2139,31,32708,5.0
2140,31,2641,4.0
2141,31,21365,4.0
2142,31,12360,5.0
2143,31,9927,5.0
2144,31,4892,3.0
2146,31,14623,3.0
2147,31,15844,4.0
2148,31,4279,5.0
2149,31,31395,5.0
2150,31,4511,5.0
2151,31,14967,4.0
2152,31,33643,4.0
2153,31,10190,3.0
2154,31,24764,5.0
2155,31,21799,3.0
2156,31,18002,3.0
2157,31,4761,3.0
2158,31,11136,4.0
2159,31,991,4.0
2160,31,76,4.0
2161,31,1449,4.0
2162,31,9906,5.0
2163,31,3280,4.0
2164,31,19707,5.0
2165,31,26799,4.0
2166,31,11707,4.0
2167,31,9757,4.0
2168,31,8467,1.0
2170,31,12978,5.0
2171,31,19151,5.0
2172,31,6081,4.0
2173,31,8587,4.0
2175,31,19514,2.0
2176,32,32074,4.0
2177,32,4483,5.0
2178,32,26120,5.0
2179,32,10389,5.0
2180,32,14991,4.0
2181,32,25108,4.0
2182,32,14340,3.0
2183,32,2641,5.0
2184,32,11528,5.0
2185,32,18002,5.0
2186,32,11275,4.0
2187,32,16907,5.0
2188,32,22768,4.0
2189,32,32802,4.0
2190,32,33908,5.0
2192,34,26120,4.0
2193,34,22402,4.0
2194,34,24843,3.0
2195,34,10389,4.0
2196,34,24253,3.0
2197,34,11086,2.0
2198,34,22169,2.0
2199,1,1,1.0
2200,34,22231,5.0
2202,34,7379,4.0
2203,34,10943,5.0
2204,34,11528,3.0
2205,34,31769,5.0
2206,34,22663,4.0
2207,34,1483,3.0
2208,34,34692,2.0
2209,34,18002,5.0
2210,34,29840,4.0
2211,34,1449,4.0
2212,34,9947,4.0
2213,34,11275,5.0
2215,34,16907,3.0
2216,34,9217,5.0
2217,34,16909,3.0
2218,34,5984,2.0
2219,34,16976,5.0
2220,34,17047,4.0
2221,34,16908,3.0
2222,34,4905,2.0
2223,34,18090,4.0
2224,34,12202,4.0
2225,34,29960,5.0
2226,34,6423,5.0
2227,34,25171,4.0
2228,34,14271,2.0
2229,34,22184,3.0
2230,34,12199,2.0
2231,34,33364,3.0
2232,34,32872,5.0
2233,34,17278,5.0
2234,34,7892,4.0
2235,34,13723,4.0
2236,34,15896,5.0
2237,34,7740,4.0
2238,34,22153,4.0
2239,34,3987,4.0
2240,34,13052,2.0
2241,34,35302,4.0
2242,34,14126,4.0
2243,1,1,1.0
2244,34,12200,2.0
2245,34,3941,3.0
2246,34,2477,5.0
2247,34,8798,4.0
2248,34,12196,3.0
2249,34,29279,2.0
2250,34,778,1.0
2251,34,4576,5.0
2252,34,18386,5.0
2253,34,12517,5.0
2255,34,18856,5.0
2256,34,21524,3.0
2257,34,8184,2.0
2258,1,1,1.0
2259,34,28825,5.0
2260,34,14101,5.0
2261,34,8874,5.0
2262,34,28553,4.0
2263,34,11458,4.0
2264,34,9414,4.0
2265,34,29116,3.0
2266,34,26123,5.0
2267,1,1,1.0
2268,34,29709,5.0
2269,34,23575,5.0
2270,34,25983,4.0
2271,34,27706,2.0
2272,34,18079,2.0
2273,34,34938,5.0
2274,35,6687,5.0
2275,35,6041,4.0
2276,35,10389,5.0
2277,35,14991,4.0
2278,35,27260,4.0
2279,35,14265,3.0
2280,35,11162,2.0
2281,35,8002,4.0
2285,35,1144,4.0
2286,35,1104,4.0
2287,35,27264,4.0
2288,35,12696,4.0
2289,35,3730,4.0
2290,35,35027,3.0
2291,35,9936,5.0
2292,35,13321,5.0
2293,35,24160,4.0
2294,35,19759,3.0
2295,35,11375,4.0
2296,35,29909,5.0
2297,35,23569,4.0
2298,35,14666,2.0
2299,35,6143,3.0
2300,35,31447,4.0
2301,35,6711,3.0
2302,35,18002,5.0
2303,35,35093,5.0
2304,35,25840,5.0
2305,35,11707,5.0
2306,35,33949,2.0
2307,35,18606,3.0
2308,35,22106,4.0
2309,35,11275,4.0
2310,35,11862,3.0
2311,35,17393,4.0
2312,35,24232,3.0
2313,35,35029,3.0
2314,35,5317,4.0
2316,35,16907,5.0
2317,35,21066,3.0
2318,35,25918,3.0
2319,35,16909,5.0
2320,35,21746,4.0
2321,35,16139,4.0
2322,35,16908,5.0
2323,35,32287,4.0
2324,35,34978,4.0
2325,35,25919,3.0
2326,35,13128,5.0
2327,35,24602,5.0
2328,35,5886,4.0
2329,35,2014,4.0
2330,35,4399,4.0
2332,35,14218,4.0
2333,35,14187,4.0
2334,35,2477,4.0
2336,35,1097,4.0
2337,35,25336,4.0
2338,35,3047,4.0
2339,35,3067,4.0
2340,36,16264,4.0
2341,36,32431,3.0
2342,36,7364,4.0
2344,36,32857,4.0
2345,36,27125,5.0
2348,36,22402,4.0
2349,36,24843,4.0
2350,36,33790,4.0
2351,36,10389,4.0
2352,36,21618,4.0
2353,36,32313,5.0
2354,36,25108,5.0
2355,36,9729,5.0
2356,36,8501,5.0
2357,36,32119,4.0
2358,36,11365,5.0
2359,36,33051,4.0
2360,36,22831,5.0
2361,36,35190,4.0
2362,36,14340,3.0
2363,36,23069,5.0
2364,36,29071,4.0
2365,36,18827,4.0
2366,36,20688,4.0
2367,36,22231,4.0
2368,36,4489,4.0
2369,36,1144,4.0
2370,36,92,4.0
2371,36,11547,4.0
2372,36,1104,4.0
2373,36,22365,4.0
2374,36,10727,4.0
2375,36,27264,3.0
2376,36,24927,5.0
2377,36,26068,4.0
2378,36,9397,4.0
2379,36,2641,3.0
2380,36,31508,4.0
2381,36,1638,5.0
2382,36,3730,5.0
2383,36,5237,4.0
2384,36,14566,4.0
2385,36,6425,4.0
2386,36,11528,4.0
2387,36,31769,3.0
2388,36,3608,4.0
2389,36,33623,3.0
2390,36,9832,4.0
2391,36,34468,3.0
2392,36,22663,4.0
2393,36,11976,4.0
2394,36,21959,4.0
2395,36,9453,4.0
2396,36,24160,4.0
2397,36,7404,4.0
2398,36,23611,5.0
2399,36,31449,5.0
2400,36,8889,4.0
2402,36,1483,4.0
2403,36,23778,4.0
2404,36,20475,4.0
2405,36,18002,2.0
2406,36,1449,4.0
2407,36,9906,2.0
2408,36,9947,4.0
2409,36,3280,4.0
2410,36,17512,3.0
2411,36,12661,3.0
2412,36,18537,5.0
2413,36,3422,4.0
2414,36,23057,5.0
2416,36,20381,4.0
2417,36,9398,4.0
2418,36,18185,5.0
2419,36,4587,1.0
2420,36,11131,4.0
2421,36,32118,4.0
2422,36,19118,4.0
2423,36,10664,4.0
2424,36,8366,4.0
2426,36,23663,4.0
2427,36,29827,5.0
2428,36,23385,3.0
2429,36,22417,5.0
2431,36,21646,4.0
2432,36,35249,4.0
2433,36,1533,5.0
2434,36,3596,4.0
2435,36,35387,2.0
2436,36,9305,4.0
2437,36,34902,5.0
2438,36,15381,4.0
2439,36,32287,1.0
2440,36,7265,2.0
2441,36,19553,1.0
2442,36,24837,5.0
2443,36,13470,3.0
2444,36,25073,4.0
2445,36,16498,4.0
2447,36,25171,3.0
2448,36,6606,2.0
2449,36,33429,2.0
2450,36,4655,5.0
2451,36,16270,4.0
2452,36,15896,5.0
2453,36,7740,4.0
2454,36,22153,3.0
2455,36,5300,3.0
2456,36,13052,5.0
2457,36,34875,5.0
2458,36,26670,3.0
2459,36,14126,4.0
2460,36,20097,5.0
2461,36,31391,5.0
2462,36,7123,4.0
2463,36,32271,3.0
2464,36,4841,4.0
2465,36,13991,4.0
2466,36,32802,4.0
2467,36,34903,3.0
2468,36,25037,4.0
2469,36,24338,4.0
2470,36,29279,4.0
2471,1,1,1.0
2472,36,30132,4.0
2473,36,8608,4.0
2474,36,18856,3.0
2475,36,16895,3.0
2477,36,31316,5.0
2478,36,14791,4.0
2479,36,19996,3.0
2480,36,29116,5.0
2481,36,2490,1.0
2482,36,29709,4.0
2483,36,31140,5.0
2484,36,29184,4.0
2485,36,27706,5.0
2486,36,14290,5.0
2487,36,34150,4.0
2488,36,31562,4.0
2489,37,16264,4.0
2490,37,2569,4.0
2491,37,31796,4.0
2492,37,19195,3.0
2493,37,26459,2.0
2494,37,32119,2.0
2495,37,11365,3.0
2496,37,14340,2.0
2497,37,4826,3.0
2499,37,6461,4.0
2500,37,3608,3.0
2501,37,2642,1.0
2502,37,2643,2.0
2503,37,11367,3.0
2504,37,12948,1.0
2505,37,19282,3.0
2506,37,21846,4.0
2507,37,9161,4.0
2508,37,20475,4.0
2509,37,18002,4.0
2511,37,9533,4.0
2512,37,1710,1.0
2513,37,17668,2.0
2514,37,26995,4.0
2515,37,14673,2.0
2516,37,12661,4.0
2517,37,2931,3.0
2518,37,24220,4.0
2519,37,25013,3.0
2520,37,34483,3.0
2521,37,21746,2.0
2522,38,32074,5.0
2523,38,11432,4.0
2524,38,24570,3.0
2526,38,32857,5.0
2527,38,12380,5.0
2528,38,26120,5.0
2529,38,19701,1.0
2530,38,22402,4.0
2531,38,24843,5.0
2532,38,6745,4.0
2533,38,13881,3.0
2534,38,28593,4.0
2535,38,10715,5.0
2536,38,15129,1.0
2537,38,25553,1.0
2538,38,11086,5.0
2539,38,27260,5.0
2540,38,7015,3.0
2541,38,25108,4.0
2542,38,9729,1.0
2544,38,23471,4.0
2545,38,32466,3.0
2546,38,25207,5.0
2548,38,4510,4.0
2549,38,33051,5.0
2550,38,19297,5.0
2551,38,14340,5.0
2552,38,17921,4.0
2553,38,8002,3.0
2554,38,16847,2.0
2555,38,23069,3.0
2556,38,689,5.0
2557,38,26121,5.0
2559,38,1144,5.0
2560,38,26122,5.0
2561,38,22365,5.0
2562,38,1389,5.0
2563,38,1883,5.0
2564,38,11603,3.0
2565,38,26068,5.0
2566,38,2641,5.0
2569,38,14623,2.0
2570,38,24346,5.0
2571,38,975,1.0
2572,38,13321,3.0
2573,38,15844,4.0
2574,38,10857,5.0
2575,38,5585,5.0
2576,38,28280,1.0
2577,38,11528,5.0
2578,38,31924,4.0
2579,38,3608,4.0
2580,38,7104,3.0
2582,38,34107,1.0
2583,38,7612,3.0
2584,38,34468,4.0
2585,38,297,4.0
2586,38,22663,4.0
2587,38,4511,5.0
2588,38,21959,5.0
2589,38,9453,4.0
2591,38,23611,1.0
2592,38,30575,4.0
2593,38,31449,5.0
2594,38,3586,3.0
2596,38,18002,5.0
2597,38,16806,5.0
2598,38,2072,5.0
2599,38,25284,5.0
2601,38,1449,5.0
2602,38,23335,4.0
2603,38,32030,5.0
2604,38,9906,5.0
2605,38,7325,5.0
2606,38,34383,4.0
2607,38,32075,5.0
2608,38,7339,5.0
2609,38,13244,4.0
2610,38,24349,3.0
2611,38,34020,5.0
2612,38,9233,5.0
2613,38,14463,5.0
2614,38,12661,3.0
2615,38,23376,2.0
2617,38,21245,4.0
2618,38,22106,5.0
2619,38,35248,4.0
2620,38,1519,2.0
2621,38,15247,2.0
2622,38,31128,3.0
2623,38,5438,5.0
2624,38,10176,4.0
